Source,Text,URL,Favorites,Retweets
La Nacion,Bailando por un sueño 2016: el pedido de Diego Maradona Jr para estar junto a Marcelo ... https://t.co/UH5HUTSMsg https://t.co/lXtGaMvm1U,http://www.twitter.com/LANACION/status/730273300232998912,14,3
La Nacion,"Selena Gomez y Orlando Bloom, apasionados en un boliche https://t.co/qp9GLiBmJS https://t.co/TYcVeKPN0g",http://www.twitter.com/LANACION/status/730272536009842688,9,5
La Nacion,Una donación muy especial https://t.co/cDFanQkhNc,http://www.twitter.com/LANACION/status/730271282667896832,0,3
La Nacion,Hebe de Bonafini confirmó que se reunirá con el Papa si los médicos la autorizan a viajar https://t.co/rGb76UTCOX https://t.co/0BExv2MFiC,http://www.twitter.com/LANACION/status/730270272415256576,15,13
La Nacion,"Massa vuelve a pararse en el medio, pero ahora mira al FPV https://t.co/uqcPGQYPhe https://t.co/59gh2nRQ1y",http://www.twitter.com/LANACION/status/730269710512754688,14,16
La Nacion,¿Adónde van los aviones que no vuelan más? https://t.co/X5FLBeWYlF,http://www.twitter.com/LANACION/status/730269266252050432,6,6
La Nacion,"Pablo Moyano advirtió que si Mauricio Macri veta la ley antidespidos ""no se descarta un ... https://t.co/j01ktbrY25 https://t.co/gHAXf4Pddk",http://www.twitter.com/LANACION/status/730267005329260544,11,12
La Nacion,Inauguraron un nuevo paso bajo nivel en la avenida Congreso https://t.co/PfFgxurbZS https://t.co/gldyDGPQ41,http://www.twitter.com/LANACION/status/730266256692121600,28,22
La Nacion,"Tessa Thompson, la nueva mujer del universo Marvel https://t.co/hLTaIf73Kd https://t.co/1l6t4hctm3",http://www.twitter.com/LANACION/status/730263224063537152,13,6
La Nacion,Brasil: presos levantan un muro para separar a los manifestantes a favor y en contra de ... https://t.co/4US4wN4WnI https://t.co/kIW6DZFPMz,http://www.twitter.com/LANACION/status/730260710068989952,5,8
La Nacion,Francia restituyó un dibujo de Degas que había sido expropiado por los nazis https://t.co/Hd241k7IAs https://t.co/uwUm0KbVnd,http://www.twitter.com/LANACION/status/730258192081534976,24,20
La Nacion,Todo conduce a De Vido https://t.co/cciWksMsFc,http://www.twitter.com/LANACION/status/730255675260076032,22,22
La Nacion,"Luis Tiscornia: ""El gobierno actual no puede usar como excusa al anterior para desatender... https://t.co/NReanVawMZ https://t.co/WtOwmsjk7r",http://www.twitter.com/LANACION/status/730253158241447936,20,15
La Nacion,"Tras sus denuncias contra Federico Bal, el mensaje de Barbie Vélez a las mujeres https://t.co/sLZU229b31 https://t.co/JdPMj7v0gf",http://www.twitter.com/LANACION/status/730250648894242817,26,6
La Nacion,Reclaman a Macri que frene las importaciones de jamones https://t.co/GzaAGzMdNw,http://www.twitter.com/LANACION/status/730249884490711040,17,10
La Nacion,En Godoy Cruz y un crecimiento deportivo que va de la mano con el modelo económico https://t.co/qiS500VPiu https://t.co/fwwow9veH4,http://www.twitter.com/LANACION/status/730247628949172225,13,13
La Nacion,Gremios universitarios rechazan la propuesta salarial e inician medidas de fuerza https://t.co/J1lFS18r66 https://t.co/91l2hmU5g0,http://www.twitter.com/LANACION/status/730245359918796800,33,32
La Nacion,Las ganancias de YPF cayeron más de un 60% en el primer trimestre de 2016 https://t.co/AItdzYb4Wp https://t.co/FVqBNJhUlt,http://www.twitter.com/LANACION/status/730242841444790272,23,37
La Nacion,"Para tratar de aliviar la presión bajista sobre el dólar, amplían los plazos para ... https://t.co/ADAhgasmtf https://t.co/NpiD4DQVKJ",http://www.twitter.com/LANACION/status/730241837164834817,10,6
La Nacion,Martín Palermo busca nuevos horizontes: nuevo entrenador de Unión Española https://t.co/KMWVMnAYu6 https://t.co/136YlWrAvH,http://www.twitter.com/LANACION/status/730239315977048064,36,14
La Nacion,"La desopilante ""falsa boda"" de Carina Zampini y Hernán Drago https://t.co/qdrYs1fIOB https://t.co/K6kxw7xnXj",http://www.twitter.com/LANACION/status/730237049677164544,41,13
La Nacion,.@MauricioMacri anunció la ley de escolarización obligatoria a partir de los 3 años https://t.co/9ZW4Wc177N https://t.co/1tKkgnx3yY,http://www.twitter.com/LANACION/status/730236799927365632,192,91
La Nacion,"Viajar en bicicleta hace bien, aun en las ciudades más contaminadas https://t.co/AM23bir1Fi https://t.co/RBOVqrYyWd",http://www.twitter.com/LANACION/status/730234286712991744,51,31
La Nacion,Mineras prometen inversiones por US$ 20.000 millones en cinco años https://t.co/kI3Bd3Bo3B https://t.co/yCPtcXtNl7,http://www.twitter.com/LANACION/status/730233780686958592,25,25
La Nacion,Adelanto de LANACION pm: investigan cómo murió Horacio Quiroga https://t.co/vG5rPwrGmf https://t.co/Pi80HhTS1y,http://www.twitter.com/LANACION/status/730231270744182784,37,29
La Nacion,"Kaley Cuoco es una mujer ""oficialmente divorciada"" https://t.co/XUJDykHvF7 https://t.co/cOtd9Wo87h",http://www.twitter.com/LANACION/status/730229012262494208,25,8
La Nacion,San Miguel: roban un auto y se lo llevan remolcado con una soga https://t.co/kPpgBMoln9 https://t.co/AXmRM1nSYm,http://www.twitter.com/LANACION/status/730226490282000384,15,16
La Nacion,"Murió Horacio Sueldo, fundador del Partido Demócrata Cristiano https://t.co/l4MXFa4Lxp https://t.co/mlK6PKM8gS",http://www.twitter.com/LANACION/status/730225733197500416,48,41
La Nacion,"Con el aval de Macri, Malcorra se postularía para encabezar la ONU https://t.co/MjmndG3bjk https://t.co/8xCcerwDnO",http://www.twitter.com/LANACION/status/730223215784693761,115,66
La Nacion,"A pesar de que se venció el plazo dispuesto por la Justicia para su bloqueo, Uber sigue ... https://t.co/Sk0sXOsZtb https://t.co/QnODiASDif",http://www.twitter.com/LANACION/status/730220695674818562,20,12
La Nacion,A Paul McCartney no le gusta el choripán https://t.co/psfhnyOlph https://t.co/XuOrpnwpVo,http://www.twitter.com/LANACION/status/730218431862157312,42,47
La Nacion,"Un niño autista de 2 años ""se enamoró"" de Blancanieves https://t.co/HUdygz3cbl https://t.co/UJHYKdqOCX",http://www.twitter.com/LANACION/status/730216164681469954,165,34
La Nacion,¿Cuál es el animal más largo del planeta? https://t.co/9mVtwFwGdf https://t.co/vnJTOSOAY8,http://www.twitter.com/LANACION/status/730215420595179520,13,7
La Nacion,"Stephen Curry volvió con todo: marcó 40 puntos, 17 en el tiempo extra, y dejó a Golden ... https://t.co/pQzeEESouX https://t.co/76QlSpJzHg",http://www.twitter.com/LANACION/status/730213144539201536,19,13
La Nacion,Sigue el juego de intereses por la Bombonera: qué dice la última propuesta de remodelación https://t.co/mjFZHQpKUq https://t.co/DOTdwjt6Xz,http://www.twitter.com/LANACION/status/730210625050320896,15,6
La Nacion,Cristina Kirchner presentó un recurso para que se aparte al juez Claudio Bonadio de la ... https://t.co/iXHLX6cZUu https://t.co/YSYWndWlsV,http://www.twitter.com/LANACION/status/730209873603002368,42,37
La Nacion,Atacaron el micro de Manchester United a botellazos: los jugadores grabaron el momento ... https://t.co/EifnazSitB https://t.co/oM2ktSNI2I,http://www.twitter.com/LANACION/status/730207371142770688,13,16
La Nacion,"Maidana: ""Hay que poner el pecho y hacerce cargo; soy un privilegiado de estar en River"" https://t.co/dSYwvIWCrv https://t.co/Wcf9sQjaOH",http://www.twitter.com/LANACION/status/730206602297511936,82,30
La Nacion,Sólo 30 de los 170 clubes tienen saldo positivo https://t.co/U6SUK9fz4e https://t.co/AfYAkHukr5,http://www.twitter.com/LANACION/status/730204088168755200,34,39
La Nacion,"Un cura le prohibió a las mujeres ir en calzas a su parroquia: ""Están excitando"" https://t.co/To4sZ1isBn https://t.co/dAUpOr7lup",http://www.twitter.com/LANACION/status/730202822936014848,71,60
La Nacion,Los buzos que arriesgaron sus vidas para rescatar a sus compañeros https://t.co/FDmuIJb6Pp https://t.co/TVwH83xDSP,http://www.twitter.com/LANACION/status/730201320645341184,48,24
La Nacion,"Andrés Ibarra: ""Se terminaron los despidos en el Estado"" https://t.co/d7XVkYybRF https://t.co/U27A4zFven",http://www.twitter.com/LANACION/status/730199556823060484,38,33
La Nacion,"Andrés Ibarra: ""Se terminaron los despidos en el Estado"" https://t.co/d7XVkYybRF https://t.co/U27A4zFven",http://www.twitter.com/LANACION/status/730199556823060484,38,33
La Nacion,Marcos Aguinis: “El kirchnerismo fue un conjunto de filibusteros que asaltaron a la ... https://t.co/umHsJ04Bop https://t.co/4Bfl8CKjTI,http://www.twitter.com/LANACION/status/730197298311999488,161,113
La Nacion,Una ex modelo alzó a un hombre enano pensando que era un nene https://t.co/rr2Zb9XdSg https://t.co/N2FrZQ8WYe,http://www.twitter.com/LANACION/status/730196537725292544,128,110
La Nacion,Premios Gardel 2016: todos los nominados https://t.co/bssQ9pFU83 https://t.co/h8chiIIj3x,http://www.twitter.com/LANACION/status/730194271534514178,92,35
La Nacion,"Entretelones de la primera reunión de ""la nueva FIFA"": cómo se vive el Congreso en México https://t.co/zZnx2nufY9 https://t.co/66f2eVMjPs",http://www.twitter.com/LANACION/status/730191751546343424,20,12
La Nacion,".@ElisaCarrio, sobre el procesamiento de De Vido: ""Se está empezando a hacer justicia"" https://t.co/8rmmsBUxHh https://t.co/t38rq4xjZz",http://www.twitter.com/LANACION/status/730191001759977473,261,138
La Nacion,Bailando por un sueño 2016: Alejandro Lerner ensaya para salir a la pista https://t.co/CxmF119tzn https://t.co/aodgi9Udo6,http://www.twitter.com/LANACION/status/730190748298162177,44,8
La Nacion,La NASA descubre más de 1200 nuevos planetas en un día https://t.co/2LxUGcGofc https://t.co/Y07fG8i7Fl,http://www.twitter.com/LANACION/status/730190018959056897,105,71
La Nacion,.@DiegoTorres en #ConversacionesLN con @YTrautman https://t.co/EkAHlZNyPH https://t.co/rjVeQPHpOU,http://www.twitter.com/LANACION/status/730188992952602624,41,17
La Nacion,"¿Quién era Horacio Quiroga, el ex socio de Báez que fue encontrado muerto? #LANACIONpm https://t.co/HiO161QaLr https://t.co/5PyxTtxdzU",http://www.twitter.com/LANACION/status/730186719690162176,24,46
La Nacion,Ola de secuestros extorsivos #LANACIONpm https://t.co/tin8vi1vcl https://t.co/jnkxyu8ott,http://www.twitter.com/LANACION/status/730186467176292355,11,30
La Nacion,"José Urtubey: “Proyectamos una caída del 1,5% en el sector fabril” #LANACIONpm https://t.co/jNbQ0LCA5B https://t.co/tCSceULULx",http://www.twitter.com/LANACION/status/730184203023880196,13,14
La Nacion,¿Qué se espera del encuentro del Papa con Bonafini? #LANACIONpm https://t.co/zqD85HNA0M https://t.co/nqJmikh6tD,http://www.twitter.com/LANACION/status/730183450804785152,17,19
La Nacion,"Todo lo que necesitás saber hoy, en 3 minutos #LANACIONpm https://t.co/9NYYvojHvl https://t.co/CqAGH6h26u",http://www.twitter.com/LANACION/status/730181174547582976,21,11
La Nacion,"¿Quién era Horacio Quiroga, el ex socio de Lázaro Báez? https://t.co/N6Y27vu5qW https://t.co/JPTfP8YWod",http://www.twitter.com/LANACION/status/730178210655244289,23,24
La Nacion,"Tras el fin de las trabas a las importaciones, la valija inteligente llega a la Argentina https://t.co/Enygp5yvTn https://t.co/ROehLhnbYV",http://www.twitter.com/LANACION/status/730175396172464129,73,46
La Nacion,El argentino más inteligente y otros programas que quedaron truncos https://t.co/Bo1pQvIM71 https://t.co/BZTFPskvA4,http://www.twitter.com/LANACION/status/730172627524980737,37,22
La Nacion,5 factores que nos hacen dormir bien (o muy mal) https://t.co/5RMC7UWYaE https://t.co/hbe1idnJKQ,http://www.twitter.com/LANACION/status/730169857757581312,16,8
La Nacion,Jaime Bayly en #ConversacionesLN con @VictorGhitta https://t.co/pB2W72w79i https://t.co/fTxuBsNWXK,http://www.twitter.com/LANACION/status/730167094029979649,52,31
La Nacion,Las pymes criticaron la ley antidespidos y se enfrentaron a los diputados del PJ https://t.co/gUquG42w1i https://t.co/pWT6enBXop,http://www.twitter.com/LANACION/status/730164331724312577,72,82
La Nacion,"Le dieron el arresto domiciliario a Manuel Vázquez, el ex asesor de Ricardo Jaime https://t.co/zeCH5GKGFL https://t.co/VsDi5MgFXL",http://www.twitter.com/LANACION/status/730161556214972416,30,28
La Nacion,Un chico de 15 años descubrió una ciudad maya oculta hace siglos gracias a las estrellas https://t.co/mQXJn6ewSs https://t.co/x5Dvk50eT3,http://www.twitter.com/LANACION/status/730158787819130880,134,103
La Nacion,El pícaro tuit de la China Suárez sobre el cuerpo de Benjamín Vicuña https://t.co/wwIaHIU4P8 https://t.co/8klHIfnnyl,http://www.twitter.com/LANACION/status/730156018852896768,33,9
La Nacion,Adelanto de #LANACIONpm: ¿cómo murió Horacio Quiroga? Desde las 19 en https://t.co/yX8V4QSuVF https://t.co/uEhbWSNbWY,http://www.twitter.com/LANACION/status/730153286968479745,39,21
La Nacion,El Gobierno aseguró que no volverá a tomar deuda externa por dos años https://t.co/liq7cyyyMH https://t.co/YraL7dYtId,http://www.twitter.com/LANACION/status/730153003970367488,63,40
La Nacion,5 factores que nos hacen dormir bien (o muy mal) https://t.co/jhFRPiQmoq https://t.co/kk9Caegczr,http://www.twitter.com/LANACION/status/730150237415870464,17,21
La Nacion,Nueva York se iluminó con miles de palomas https://t.co/iBYDuDXadP https://t.co/uS9dKh4YaR,http://www.twitter.com/LANACION/status/730148230432985089,35,18
La Nacion,¿Por qué cenaron juntos María Eugenia Vidal y Florencio Randazzo? https://t.co/d1kBDom7Pg https://t.co/yVqVMZuFzU,http://www.twitter.com/LANACION/status/730148000882905088,48,22
La Nacion,Presentaron el ascensor más rápido del mundo: 74 km por hora https://t.co/ssurSklgIW https://t.co/6Mk68JlsR8,http://www.twitter.com/LANACION/status/730145459319275520,20,20
La Nacion,"Cada vez más plata y cada vez más pobres: las deudas de la AFA, club por club https://t.co/sS37smkiEZ https://t.co/LcHrSRGuFa",http://www.twitter.com/LANACION/status/730142936407609351,17,17
La Nacion,"Los Parques Nacionales, ahora disponibles en Google Street View https://t.co/iSMR1zBKxr por @laurarocha https://t.co/144Vfyfoso",http://www.twitter.com/LANACION/status/730140461927698432,65,35
La Nacion,"""Tengo miedo por mi seguridad"", le había dicho Horacio Quiroga a @ElisaCarrio https://t.co/IAeM1E8puZ https://t.co/YJUyS85Jsz",http://www.twitter.com/LANACION/status/730139412093403136,116,215
La Nacion,".@MauricioMacri pidió a la Justicia que ""trabaje para que no haya impunidad para nadie"" https://t.co/hcnbDrXcEo https://t.co/MEeNNBFJQP",http://www.twitter.com/LANACION/status/730138410556506112,140,94
La Nacion,Casanello pidió al BCRA datos sobre las cuentas de Macri y sus familiares en Panamá https://t.co/yfKuwHLBj4 https://t.co/p6qY4EaJQx,http://www.twitter.com/LANACION/status/730138153567293440,56,52
La Nacion,"8 tips de finanzas para monotributistas ""en sus 30"" https://t.co/vRaUisqTzz https://t.co/tZjnFnbmbo",http://www.twitter.com/LANACION/status/730135635814658049,37,13
La Nacion,Robledo Puch salió de la cárcel por un día después de 44 años preso https://t.co/NIIrEDmQ2I https://t.co/sWKKU5C1il,http://www.twitter.com/LANACION/status/730132900801302528,5,15
La Nacion,"Marcos Peña negó que haya una ""crisis política"" y apuntó contra el kirchnerismo https://t.co/qEJMF7BKNM https://t.co/zJbXZjHE5E",http://www.twitter.com/LANACION/status/730130351511719936,66,31
La Nacion,Regresó la barra brava de Boca y una multitud los recibió en Aeroparque https://t.co/qdgwsWCcyC https://t.co/aML2TLkKMG,http://www.twitter.com/LANACION/status/730127835281686528,14,12
La Nacion,"Con más de un siglo de vida, el Teatro Coliseo restaura su edificio https://t.co/WGGyNw175e https://t.co/4cFUZ3wnh4",http://www.twitter.com/LANACION/status/730125324793593856,31,13
La Nacion,Jorge Lanata habló sobre el levantamiento de su programa  https://t.co/wYAt9StJhX https://t.co/MWcVqaf2fI,http://www.twitter.com/LANACION/status/730125067930226688,39,23
La Nacion,"Crimen de la fisioterapeuta cordobesa: por ahora, todas son dudas https://t.co/CgVgdN7rPQ https://t.co/Qosqiz5tgn",http://www.twitter.com/LANACION/status/730122298661994496,6,8
La Nacion,Una chica busca a un joven que conoció por Tinder pegando panfletos en las calles https://t.co/hYwsn6nz3b https://t.co/h0H7YugXfv,http://www.twitter.com/LANACION/status/730119280700837888,51,45
La Nacion,Otra mala para Rousseff: la Corta confirma que están dadas las condiciones para el juicio https://t.co/lC631ZM9Rr https://t.co/Wd2yvn8dBu,http://www.twitter.com/LANACION/status/730116259224915970,45,30
La Nacion,Marian Farjat ahora hace yoga por YouTube https://t.co/u9VGMa6fhN https://t.co/z0XedmGpn2,http://www.twitter.com/LANACION/status/730113242492764161,29,25
La Nacion,5 factores que nos hacen dormir bien (o muy mal) https://t.co/aAcrzIGYDS https://t.co/beio2CRWPb,http://www.twitter.com/LANACION/status/730110219318071297,25,9
La Nacion,Ezeiza: el destino de los presos más conocidos https://t.co/7CWOk0IXGT Por @msolamaya https://t.co/RuEYhN2BzE,http://www.twitter.com/LANACION/status/730105442131652609,13,8
La Nacion,El alcohol... ¿fija las grasas? https://t.co/I1MletVr2k https://t.co/lzciypURtF,http://www.twitter.com/LANACION/status/730102719885750272,13,7
La Nacion,Macri anunció 137 mil millones de pesos de crédito para pymes https://t.co/lWIosXe51d https://t.co/1sHdHuqDoV,http://www.twitter.com/LANACION/status/730100161893040128,138,94
